Run Number,Trace Number,Object.Slot,Timestep,Slot Value,Unit
12,12,Navajo.Surface Area,07-31-2027 23:59:00,9341.07,acre
12,12,Navajo.Surface Area,08-31-2027 23:59:00,8738.77,acre
12,12,Navajo.Surface Area,09-30-2027 23:59:00,8528.98,acre
12,12,Navajo.Surface Area,10-31-2027 23:59:00,8601.13,acre
12,12,Navajo.Surface Area,11-30-2027 23:59:00,8589.14,acre
12,12,Navajo.Surface Area,12-31-2027 23:59:00,8533.20,acre
12,12,Navajo.Surface Area,01-31-2028 23:59:00,8481.59,acre
12,12,Navajo.Surface Area,02-29-2028 23:59:00,8472.11,acre
12,12,Navajo.Surface Area,03-31-2028 23:59:00,8671.21,acre
12,12,Navajo.Surface Area,04-30-2028 23:59:00,9652.31,acre
12,12,Navajo.Surface Area,05-31-2028 23:59:00,12142.05,acre
12,12,Navajo.Surface Area,06-30-2028 23:59:00,12877.04,acre
12,12,Navajo.Surface Area,07-31-2028 23:59:00,12546.37,acre
12,12,Navajo.Surface Area,08-31-2028 23:59:00,12408.07,acre
12,12,Navajo.Surface Area,09-30-2028 23:59:00,12123.43,acre
12,12,Navajo.Surface Area,10-31-2028 23:59:00,11954.73,acre
12,12,Navajo.Surface Area,11-30-2028 23:59:00,11882.21,acre
12,12,Navajo.Surface Area,12-31-2028 23:59:00,11814.44,acre
12,12,Navajo.Surface Area,01-31-2029 23:59:00,11757.14,acre
12,12,Navajo.Surface Area,02-28-2029 23:59:00,11705.66,acre
12,12,Navajo.Surface Area,03-31-2029 23:59:00,11580.29,acre
12,12,Navajo.Surface Area,04-30-2029 23:59:00,11413.00,acre
12,12,Navajo.Surface Area,05-31-2029 23:59:00,11097.18,acre
12,12,Navajo.Surface Area,06-30-2029 23:59:00,10370.71,acre
12,12,Navajo.Surface Area,07-31-2029 23:59:00,9792.64,acre
12,12,Navajo.Surface Area,08-31-2029 23:59:00,9083.49,acre
12,12,Navajo.Surface Area,09-30-2029 23:59:00,8890.85,acre
12,12,Navajo.Surface Area,10-31-2029 23:59:00,8853.71,acre
12,12,Navajo.Surface Area,11-30-2029 23:59:00,8859.84,acre
12,12,Navajo.Surface Area,12-31-2029 23:59:00,8776.38,acre
12,12,Navajo.Surface Area,01-31-2030 23:59:00,8701.51,acre
12,12,Navajo.Surface Area,02-28-2030 23:59:00,8696.89,acre
12,12,Navajo.Surface Area,03-31-2030 23:59:00,8753.66,acre
12,12,Navajo.Surface Area,04-30-2030 23:59:00,8641.72,acre
12,12,Navajo.Surface Area,05-31-2030 23:59:00,9262.05,acre
12,12,Navajo.Surface Area,06-30-2030 23:59:00,9283.76,acre
12,12,Navajo.Surface Area,07-31-2030 23:59:00,8497.61,acre
12,12,Navajo.Surface Area,08-31-2030 23:59:00,8172.86,acre
12,12,Navajo.Surface Area,09-30-2030 23:59:00,8247.21,acre
12,12,Navajo.Surface Area,10-31-2030 23:59:00,8154.90,acre
12,12,Navajo.Surface Area,11-30-2030 23:59:00,8143.23,acre
12,12,Navajo.Surface Area,12-31-2030 23:59:00,8124.99,acre
12,12,Navajo.Surface Area,01-31-2031 23:59:00,8086.63,acre
12,12,Navajo.Surface Area,02-28-2031 23:59:00,8079.69,acre
12,12,Navajo.Surface Area,03-31-2031 23:59:00,8400.05,acre
12,12,Navajo.Surface Area,04-30-2031 23:59:00,9330.70,acre
12,12,Navajo.Surface Area,05-31-2031 23:59:00,10605.12,acre
12,12,Navajo.Surface Area,06-30-2031 23:59:00,10929.97,acre
12,12,Navajo.Surface Area,07-31-2031 23:59:00,10420.41,acre
12,12,Navajo.Surface Area,08-31-2031 23:59:00,9871.35,acre
12,12,Navajo.Surface Area,09-30-2031 23:59:00,10046.76,acre
12,12,Powell.Surface Area,05-31-2026 23:59:00,57949,acre
12,12,Powell.Surface Area,06-30-2026 23:59:00,56901,acre
12,12,Powell.Surface Area,07-31-2026 23:59:00,55749,acre
12,12,Powell.Surface Area,08-31-2026 23:59:00,54917,acre
12,12,Powell.Surface Area,09-30-2026 23:59:00,54070,acre
12,12,Powell.Surface Area,10-31-2026 23:59:00,53307,acre
12,12,Powell.Surface Area,11-30-2026 23:59:00,52388,acre
12,12,Powell.Surface Area,12-31-2026 23:59:00,50741,acre
12,12,Powell.Surface Area,01-31-2027 23:59:00,49117,acre
12,12,Powell.Surface Area,02-28-2027 23:59:00,49132,acre
12,12,Powell.Surface Area,03-31-2027 23:59:00,49207,acre
12,12,Powell.Surface Area,04-30-2027 23:59:00,49235,acre
12,12,Powell.Surface Area,05-31-2027 23:59:00,51414,acre
12,12,Powell.Surface Area,06-30-2027 23:59:00,54213,acre
12,12,Powell.Surface Area,07-31-2027 23:59:00,52387,acre
12,12,Powell.Surface Area,08-31-2027 23:59:00,49759,acre
12,12,Powell.Surface Area,09-30-2027 23:59:00,49121,acre
12,12,Powell.Surface Area,10-31-2027 23:59:00,48874,acre
12,12,Powell.Surface Area,11-30-2027 23:59:00,48672,acre
12,12,Powell.Surface Area,12-31-2027 23:59:00,48038,acre
12,12,Powell.Surface Area,01-31-2028 23:59:00,47438,acre
12,12,Powell.Surface Area,02-29-2028 23:59:00,47139,acre
12,12,Powell.Surface Area,03-31-2028 23:59:00,47119,acre
12,12,Powell.Surface Area,04-30-2028 23:59:00,47972,acre
12,12,Powell.Surface Area,05-31-2028 23:59:00,48962,acre
12,12,Powell.Surface Area,06-30-2028 23:59:00,51242,acre
12,12,Powell.Surface Area,07-31-2028 23:59:00,49886,acre
12,12,Powell.Surface Area,08-31-2028 23:59:00,48789,acre
12,12,Powell.Surface Area,09-30-2028 23:59:00,48410,acre
12,12,Powell.Surface Area,10-31-2028 23:59:00,47982,acre
12,12,Powell.Surface Area,11-30-2028 23:59:00,47434,acre
12,12,Powell.Surface Area,12-31-2028 23:59:00,46249,acre
12,12,Powell.Surface Area,01-31-2029 23:59:00,44526,acre
12,12,Powell.Surface Area,02-28-2029 23:59:00,43151,acre
12,12,Powell.Surface Area,03-31-2029 23:59:00,41670,acre
12,12,Powell.Surface Area,04-30-2029 23:59:00,41423,acre
12,12,Powell.Surface Area,05-31-2029 23:59:00,40878,acre
12,12,Powell.Surface Area,06-30-2029 23:59:00,40247,acre
12,12,Powell.Surface Area,07-31-2029 23:59:00,37759,acre
12,12,Powell.Surface Area,08-31-2029 23:59:00,35263,acre
12,12,Powell.Surface Area,09-30-2029 23:59:00,34161,acre
12,12,Powell.Surface Area,10-31-2029 23:59:00,33816,acre
12,12,Powell.Surface Area,11-30-2029 23:59:00,33138,acre
12,12,Powell.Surface Area,12-31-2029 23:59:00,31702,acre
12,12,Powell.Surface Area,01-31-2030 23:59:00,29351,acre
12,12,Powell.Surface Area,02-28-2030 23:59:00,28233,acre
12,12,Powell.Surface Area,03-31-2030 23:59:00,27621,acre
12,12,Powell.Surface Area,04-30-2030 23:59:00,27855,acre
12,12,Powell.Surface Area,05-31-2030 23:59:00,33997,acre
12,12,Powell.Surface Area,06-30-2030 23:59:00,41944,acre
12,12,Powell.Surface Area,07-31-2030 23:59:00,42180,acre
12,12,Powell.Surface Area,08-31-2030 23:59:00,40682,acre
12,12,Powell.Surface Area,09-30-2030 23:59:00,40411,acre
12,12,Powell.Surface Area,10-31-2030 23:59:00,40184,acre
12,12,Powell.Surface Area,11-30-2030 23:59:00,39731,acre
12,12,Powell.Surface Area,12-31-2030 23:59:00,38666,acre
12,12,Powell.Surface Area,01-31-2031 23:59:00,36976,acre
12,12,Powell.Surface Area,02-28-2031 23:59:00,35730,acre
12,12,Powell.Surface Area,03-31-2031 23:59:00,35278,acre
12,12,Powell.Surface Area,04-30-2031 23:59:00,38980,acre
12,12,Powell.Surface Area,05-31-2031 23:59:00,44685,acre
12,12,Powell.Surface Area,06-30-2031 23:59:00,46247,acre
12,12,Powell.Surface Area,07-31-2031 23:59:00,45356,acre
12,12,Powell.Surface Area,08-31-2031 23:59:00,44135,acre
12,12,Powell.Surface Area,09-30-2031 23:59:00,43763,acre
12,12,Vallecito.Surface Area,05-31-2026 23:59:00,2.65,1000 acre
12,12,Vallecito.Surface Area,06-30-2026 23:59:00,2.51,1000 acre
12,12,Vallecito.Surface Area,07-31-2026 23:59:00,2.27,1000 acre
12,12,Vallecito.Surface Area,08-31-2026 23:59:00,2.15,1000 acre
12,12,Vallecito.Surface Area,09-30-2026 23:59:00,2.04,1000 acre
12,12,Vallecito.Surface Area,10-31-2026 23:59:00,1.94,1000 acre
12,12,Vallecito.Surface Area,11-30-2026 23:59:00,2.04,1000 acre
12,12,Vallecito.Surface Area,12-31-2026 23:59:00,2.12,1000 acre
12,12,Vallecito.Surface Area,01-31-2027 23:59:00,2.15,1000 acre
12,12,Vallecito.Surface Area,02-28-2027 23:59:00,2.19,1000 acre
12,12,Vallecito.Surface Area,03-31-2027 23:59:00,2.24,1000 acre
12,12,Vallecito.Surface Area,04-30-2027 23:59:00,2.48,1000 acre
12,12,Vallecito.Surface Area,05-31-2027 23:59:00,2.68,1000 acre
12,12,Vallecito.Surface Area,06-30-2027 23:59:00,2.57,1000 acre
12,12,Vallecito.Surface Area,07-31-2027 23:59:00,2.24,1000 acre
12,12,Vallecito.Surface Area,08-31-2027 23:59:00,1.71,1000 acre
12,12,Vallecito.Surface Area,09-30-2027 23:59:00,1.05,1000 acre
12,12,Vallecito.Surface Area,10-31-2027 23:59:00,0.71,1000 acre
12,12,Vallecito.Surface Area,11-30-2027 23:59:00,0.89,1000 acre
12,12,Vallecito.Surface Area,12-31-2027 23:59:00,1.05,1000 acre
12,12,Vallecito.Surface Area,01-31-2028 23:59:00,1.17,1000 acre
12,12,Vallecito.Surface Area,02-29-2028 23:59:00,1.25,1000 acre
12,12,Vallecito.Surface Area,03-31-2028 23:59:00,1.45,1000 acre
12,12,Vallecito.Surface Area,04-30-2028 23:59:00,2.10,1000 acre
12,12,Vallecito.Surface Area,05-31-2028 23:59:00,2.68,1000 acre
12,12,Vallecito.Surface Area,06-30-2028 23:59:00,2.71,1000 acre
12,12,Vallecito.Surface Area,07-31-2028 23:59:00,2.52,1000 acre
12,12,Vallecito.Surface Area,08-31-2028 23:59:00,2.36,1000 acre
12,12,Vallecito.Surface Area,09-30-2028 23:59:00,2.10,1000 acre
12,12,Vallecito.Surface Area,10-31-2028 23:59:00,1.94,1000 acre
12,12,Vallecito.Surface Area,11-30-2028 23:59:00,2.04,1000 acre
12,12,Vallecito.Surface Area,12-31-2028 23:59:00,2.12,1000 acre
12,12,Vallecito.Surface Area,01-31-2029 23:59:00,2.16,1000 acre
12,12,Vallecito.Surface Area,02-28-2029 23:59:00,2.19,1000 acre
12,12,Vallecito.Surface Area,03-31-2029 23:59:00,2.24,1000 acre
12,12,Vallecito.Surface Area,04-30-2029 23:59:00,2.40,1000 acre
12,12,Vallecito.Surface Area,05-31-2029 23:59:00,2.36,1000 acre
12,12,Vallecito.Surface Area,06-30-2029 23:59:00,1.89,1000 acre
12,12,Vallecito.Surface Area,07-31-2029 23:59:00,0.89,1000 acre
12,12,Vallecito.Surface Area,08-31-2029 23:59:00,0.88,1000 acre
12,12,Vallecito.Surface Area,09-30-2029 23:59:00,0.87,1000 acre
12,12,Vallecito.Surface Area,10-31-2029 23:59:00,0.87,1000 acre
12,12,Vallecito.Surface Area,11-30-2029 23:59:00,1.07,1000 acre
12,12,Vallecito.Surface Area,12-31-2029 23:59:00,1.19,1000 acre
12,12,Vallecito.Surface Area,01-31-2030 23:59:00,1.29,1000 acre
12,12,Vallecito.Surface Area,02-28-2030 23:59:00,1.40,1000 acre
12,12,Vallecito.Surface Area,03-31-2030 23:59:00,1.55,1000 acre
12,12,Vallecito.Surface Area,04-30-2030 23:59:00,1.91,1000 acre
12,12,Vallecito.Surface Area,05-31-2030 23:59:00,2.34,1000 acre
12,12,Vallecito.Surface Area,06-30-2030 23:59:00,2.31,1000 acre
12,12,Vallecito.Surface Area,07-31-2030 23:59:00,1.84,1000 acre
12,12,Vallecito.Surface Area,08-31-2030 23:59:00,1.09,1000 acre
12,12,Vallecito.Surface Area,09-30-2030 23:59:00,0.75,1000 acre
12,12,Vallecito.Surface Area,10-31-2030 23:59:00,0.74,1000 acre
12,12,Vallecito.Surface Area,11-30-2030 23:59:00,0.96,1000 acre
12,12,Vallecito.Surface Area,12-31-2030 23:59:00,1.11,1000 acre
12,12,Vallecito.Surface Area,01-31-2031 23:59:00,1.23,1000 acre
12,12,Vallecito.Surface Area,02-28-2031 23:59:00,1.32,1000 acre
12,12,Vallecito.Surface Area,03-31-2031 23:59:00,1.67,1000 acre
12,12,Vallecito.Surface Area,04-30-2031 23:59:00,2.30,1000 acre
12,12,Vallecito.Surface Area,05-31-2031 23:59:00,2.68,1000 acre
12,12,Vallecito.Surface Area,06-30-2031 23:59:00,2.71,1000 acre
12,12,Vallecito.Surface Area,07-31-2031 23:59:00,2.50,1000 acre
12,12,Vallecito.Surface Area,08-31-2031 23:59:00,2.15,1000 acre
12,12,Vallecito.Surface Area,09-30-2031 23:59:00,1.96,1000 acre
12,12,BlueMesa.Power Plant Cap Fraction,05-31-2026 23:59:00,0.40,NONE
12,12,BlueMesa.Power Plant Cap Fraction,06-30-2026 23:59:00,1.00,NONE
12,12,BlueMesa.Power Plant Cap Fraction,07-31-2026 23:59:00,1.00,NONE
12,12,BlueMesa.Power Plant Cap Fraction,08-31-2026 23:59:00,1.00,NONE
12,12,BlueMesa.Power Plant Cap Fraction,09-30-2026 23:59:00,0.80,NONE
12,12,BlueMesa.Power Plant Cap Fraction,10-31-2026 23:59:00,1.00,NONE
12,12,BlueMesa.Power Plant Cap Fraction,11-30-2026 23:59:00,1.00,NONE
12,12,BlueMesa.Power Plant Cap Fraction,12-31-2026 23:59:00,1.00,NONE
12,12,BlueMesa.Power Plant Cap Fraction,01-31-2027 23:59:00,1.00,NONE
12,12,BlueMesa.Power Plant Cap Fraction,02-28-2027 23:59:00,0.88,NONE
12,12,BlueMesa.Power Plant Cap Fraction,03-31-2027 23:59:00,0.53,NONE
12,12,BlueMesa.Power Plant Cap Fraction,04-30-2027 23:59:00,0.83,NONE
12,12,BlueMesa.Power Plant Cap Fraction,05-31-2027 23:59:00,1.00,NONE
12,12,BlueMesa.Power Plant Cap Fraction,06-30-2027 23:59:00,1.00,NONE
12,12,BlueMesa.Power Plant Cap Fraction,07-31-2027 23:59:00,1.00,NONE
12,12,BlueMesa.Power Plant Cap Fraction,08-31-2027 23:59:00,1.00,NONE
12,12,BlueMesa.Power Plant Cap Fraction,09-30-2027 23:59:00,1.00,NONE
12,12,BlueMesa.Power Plant Cap Fraction,10-31-2027 23:59:00,1.00,NONE
12,12,BlueMesa.Power Plant Cap Fraction,11-30-2027 23:59:00,1.00,NONE
12,12,BlueMesa.Power Plant Cap Fraction,12-31-2027 23:59:00,1.00,NONE
12,12,BlueMesa.Power Plant Cap Fraction,01-31-2028 23:59:00,1.00,NONE
12,12,BlueMesa.Power Plant Cap Fraction,02-29-2028 23:59:00,1.00,NONE
12,12,BlueMesa.Power Plant Cap Fraction,03-31-2028 23:59:00,0.52,NONE
12,12,BlueMesa.Power Plant Cap Fraction,04-30-2028 23:59:00,0.63,NONE
12,12,BlueMesa.Power Plant Cap Fraction,05-31-2028 23:59:00,1.00,NONE
12,12,BlueMesa.Power Plant Cap Fraction,06-30-2028 23:59:00,1.00,NONE
12,12,BlueMesa.Power Plant Cap Fraction,07-31-2028 23:59:00,1.00,NONE
12,12,BlueMesa.Power Plant Cap Fraction,08-31-2028 23:59:00,1.00,NONE
12,12,BlueMesa.Power Plant Cap Fraction,09-30-2028 23:59:00,1.00,NONE
12,12,BlueMesa.Power Plant Cap Fraction,10-31-2028 23:59:00,1.00,NONE
12,12,BlueMesa.Power Plant Cap Fraction,11-30-2028 23:59:00,1.00,NONE
12,12,BlueMesa.Power Plant Cap Fraction,12-31-2028 23:59:00,1.00,NONE
12,12,BlueMesa.Power Plant Cap Fraction,01-31-2029 23:59:00,1.00,NONE
12,12,BlueMesa.Power Plant Cap Fraction,02-28-2029 23:59:00,0.88,NONE
12,12,BlueMesa.Power Plant Cap Fraction,03-31-2029 23:59:00,0.53,NONE
12,12,BlueMesa.Power Plant Cap Fraction,04-30-2029 23:59:00,0.83,NONE
12,12,BlueMesa.Power Plant Cap Fraction,05-31-2029 23:59:00,1.00,NONE
12,12,BlueMesa.Power Plant Cap Fraction,06-30-2029 23:59:00,1.00,NONE
12,12,BlueMesa.Power Plant Cap Fraction,07-31-2029 23:59:00,1.00,NONE
12,12,BlueMesa.Power Plant Cap Fraction,08-31-2029 23:59:00,1.00,NONE
12,12,BlueMesa.Power Plant Cap Fraction,09-30-2029 23:59:00,1.00,NONE
12,12,BlueMesa.Power Plant Cap Fraction,10-31-2029 23:59:00,1.00,NONE
12,12,BlueMesa.Power Plant Cap Fraction,11-30-2029 23:59:00,1.00,NONE
12,12,BlueMesa.Power Plant Cap Fraction,12-31-2029 23:59:00,1.00,NONE
12,12,BlueMesa.Power Plant Cap Fraction,01-31-2030 23:59:00,1.00,NONE
12,12,BlueMesa.Power Plant Cap Fraction,02-28-2030 23:59:00,0.88,NONE
12,12,BlueMesa.Power Plant Cap Fraction,03-31-2030 23:59:00,0.53,NONE
12,12,BlueMesa.Power Plant Cap Fraction,04-30-2030 23:59:00,0.83,NONE
12,12,BlueMesa.Power Plant Cap Fraction,05-31-2030 23:59:00,1.00,NONE
12,12,BlueMesa.Power Plant Cap Fraction,06-30-2030 23:59:00,1.00,NONE
12,12,BlueMesa.Power Plant Cap Fraction,07-31-2030 23:59:00,1.00,NONE
12,12,BlueMesa.Power Plant Cap Fraction,08-31-2030 23:59:00,1.00,NONE
12,12,BlueMesa.Power Plant Cap Fraction,09-30-2030 23:59:00,1.00,NONE
12,12,BlueMesa.Power Plant Cap Fraction,10-31-2030 23:59:00,1.00,NONE
12,12,BlueMesa.Power Plant Cap Fraction,11-30-2030 23:59:00,1.00,NONE
12,12,BlueMesa.Power Plant Cap Fraction,12-31-2030 23:59:00,1.00,NONE
12,12,BlueMesa.Power Plant Cap Fraction,01-31-2031 23:59:00,1.00,NONE
12,12,BlueMesa.Power Plant Cap Fraction,02-28-2031 23:59:00,0.88,NONE
12,12,BlueMesa.Power Plant Cap Fraction,03-31-2031 23:59:00,0.53,NONE
12,12,BlueMesa.Power Plant Cap Fraction,04-30-2031 23:59:00,0.83,NONE
12,12,BlueMesa.Power Plant Cap Fraction,05-31-2031 23:59:00,1.00,NONE
12,12,BlueMesa.Power Plant Cap Fraction,06-30-2031 23:59:00,1.00,NONE
12,12,BlueMesa.Power Plant Cap Fraction,07-31-2031 23:59:00,1.00,NONE
12,12,BlueMesa.Power Plant Cap Fraction,08-31-2031 23:59:00,1.00,NONE
12,12,BlueMesa.Power Plant Cap Fraction,09-30-2031 23:59:00,1.00,NONE
12,12,Crystal.Power Plant Cap Fraction,05-31-2026 23:59:00,1.00,NONE
12,12,Crystal.Power Plant Cap Fraction,06-30-2026 23:59:00,1.00,NONE
12,12,Crystal.Power Plant Cap Fraction,07-31-2026 23:59:00,1.00,NONE
12,12,Crystal.Power Plant Cap Fraction,08-31-2026 23:59:00,1.00,NONE
12,12,Crystal.Power Plant Cap Fraction,09-30-2026 23:59:00,0.90,NONE
12,12,Crystal.Power Plant Cap Fraction,10-31-2026 23:59:00,0.45,NONE
12,12,Crystal.Power Plant Cap Fraction,11-30-2026 23:59:00,1.00,NONE
12,12,Crystal.Power Plant Cap Fraction,12-31-2026 23:59:00,1.00,NONE
12,12,Crystal.Power Plant Cap Fraction,01-31-2027 23:59:00,1.00,NONE
12,12,Crystal.Power Plant Cap Fraction,02-28-2027 23:59:00,1.00,NONE
12,12,Crystal.Power Plant Cap Fraction,03-31-2027 23:59:00,1.00,NONE
12,12,Crystal.Power Plant Cap Fraction,04-30-2027 23:59:00,1.00,NONE
12,12,Crystal.Power Plant Cap Fraction,05-31-2027 23:59:00,1.00,NONE
12,12,Crystal.Power Plant Cap Fraction,06-30-2027 23:59:00,1.00,NONE
12,12,Crystal.Power Plant Cap Fraction,07-31-2027 23:59:00,1.00,NONE
12,12,Crystal.Power Plant Cap Fraction,08-31-2027 23:59:00,1.00,NONE
12,12,Crystal.Power Plant Cap Fraction,09-30-2027 23:59:00,0.87,NONE
12,12,Crystal.Power Plant Cap Fraction,10-31-2027 23:59:00,0.48,NONE
12,12,Crystal.Power Plant Cap Fraction,11-30-2027 23:59:00,1.00,NONE
12,12,Crystal.Power Plant Cap Fraction,12-31-2027 23:59:00,1.00,NONE
12,12,Crystal.Power Plant Cap Fraction,01-31-2028 23:59:00,1.00,NONE
12,12,Crystal.Power Plant Cap Fraction,02-29-2028 23:59:00,1.00,NONE
12,12,Crystal.Power Plant Cap Fraction,03-31-2028 23:59:00,1.00,NONE
12,12,Crystal.Power Plant Cap Fraction,04-30-2028 23:59:00,1.00,NONE
12,12,Crystal.Power Plant Cap Fraction,05-31-2028 23:59:00,1.00,NONE
12,12,Crystal.Power Plant Cap Fraction,06-30-2028 23:59:00,1.00,NONE
12,12,Crystal.Power Plant Cap Fraction,07-31-2028 23:59:00,1.00,NONE
12,12,Crystal.Power Plant Cap Fraction,08-31-2028 23:59:00,1.00,NONE
12,12,Crystal.Power Plant Cap Fraction,09-30-2028 23:59:00,0.80,NONE
12,12,Crystal.Power Plant Cap Fraction,10-31-2028 23:59:00,0.48,NONE
12,12,Crystal.Power Plant Cap Fraction,11-30-2028 23:59:00,1.00,NONE
12,12,Crystal.Power Plant Cap Fraction,12-31-2028 23:59:00,1.00,NONE
12,12,Crystal.Power Plant Cap Fraction,01-31-2029 23:59:00,1.00,NONE
12,12,Crystal.Power Plant Cap Fraction,02-28-2029 23:59:00,1.00,NONE
12,12,Crystal.Power Plant Cap Fraction,03-31-2029 23:59:00,1.00,NONE
12,12,Crystal.Power Plant Cap Fraction,04-30-2029 23:59:00,1.00,NONE
12,12,Crystal.Power Plant Cap Fraction,05-31-2029 23:59:00,1.00,NONE
12,12,Crystal.Power Plant Cap Fraction,06-30-2029 23:59:00,1.00,NONE
12,12,Crystal.Power Plant Cap Fraction,07-31-2029 23:59:00,1.00,NONE
12,12,Crystal.Power Plant Cap Fraction,08-31-2029 23:59:00,1.00,NONE
12,12,Crystal.Power Plant Cap Fraction,09-30-2029 23:59:00,0.87,NONE
12,12,Crystal.Power Plant Cap Fraction,10-31-2029 23:59:00,0.48,NONE
12,12,Crystal.Power Plant Cap Fraction,11-30-2029 23:59:00,1.00,NONE
12,12,Crystal.Power Plant Cap Fraction,12-31-2029 23:59:00,1.00,NONE
12,12,Crystal.Power Plant Cap Fraction,01-31-2030 23:59:00,1.00,NONE
12,12,Crystal.Power Plant Cap Fraction,02-28-2030 23:59:00,1.00,NONE
12,12,Crystal.Power Plant Cap Fraction,03-31-2030 23:59:00,1.00,NONE
12,12,Crystal.Power Plant Cap Fraction,04-30-2030 23:59:00,1.00,NONE
12,12,Crystal.Power Plant Cap Fraction,05-31-2030 23:59:00,1.00,NONE
12,12,Crystal.Power Plant Cap Fraction,06-30-2030 23:59:00,1.00,NONE
12,12,Crystal.Power Plant Cap Fraction,07-31-2030 23:59:00,1.00,NONE
12,12,Crystal.Power Plant Cap Fraction,08-31-2030 23:59:00,1.00,NONE
12,12,Crystal.Power Plant Cap Fraction,09-30-2030 23:59:00,0.87,NONE
12,12,Crystal.Power Plant Cap Fraction,10-31-2030 23:59:00,0.48,NONE
12,12,Crystal.Power Plant Cap Fraction,11-30-2030 23:59:00,1.00,NONE
12,12,Crystal.Power Plant Cap Fraction,12-31-2030 23:59:00,1.00,NONE
12,12,Crystal.Power Plant Cap Fraction,01-31-2031 23:59:00,1.00,NONE
12,12,Crystal.Power Plant Cap Fraction,02-28-2031 23:59:00,1.00,NONE
12,12,Crystal.Power Plant Cap Fraction,03-31-2031 23:59:00,1.00,NONE
12,12,Crystal.Power Plant Cap Fraction,04-30-2031 23:59:00,1.00,NONE
12,12,Crystal.Power Plant Cap Fraction,05-31-2031 23:59:00,1.00,NONE
12,12,Crystal.Power Plant Cap Fraction,06-30-2031 23:59:00,1.00,NONE
12,12,Crystal.Power Plant Cap Fraction,07-31-2031 23:59:00,1.00,NONE
12,12,Crystal.Power Plant Cap Fraction,08-31-2031 23:59:00,1.00,NONE
12,12,Crystal.Power Plant Cap Fraction,09-30-2031 23:59:00,0.87,NONE
12,12,FlamingGorge.Power Plant Cap Fraction,05-31-2026 23:59:00,1.00,NONE
12,12,FlamingGorge.Power Plant Cap Fraction,06-30-2026 23:59:00,1.00,NONE
12,12,FlamingGorge.Power Plant Cap Fraction,07-31-2026 23:59:00,1.00,NONE
12,12,FlamingGorge.Power Plant Cap Fraction,08-31-2026 23:59:00,1.00,NONE
12,12,FlamingGorge.Power Plant Cap Fraction,09-30-2026 23:59:00,1.00,NONE
12,12,FlamingGorge.Power Plant Cap Fraction,10-31-2026 23:59:00,0.80,NONE
12,12,FlamingGorge.Power Plant Cap Fraction,11-30-2026 23:59:00,1.00,NONE
12,12,FlamingGorge.Power Plant Cap Fraction,12-31-2026 23:59:00,1.00,NONE
12,12,FlamingGorge.Power Plant Cap Fraction,01-31-2027 23:59:00,1.00,NONE
12,12,FlamingGorge.Power Plant Cap Fraction,02-28-2027 23:59:00,0.77,NONE
12,12,FlamingGorge.Power Plant Cap Fraction,03-31-2027 23:59:00,0.80,NONE
12,12,FlamingGorge.Power Plant Cap Fraction,04-30-2027 23:59:00,1.00,NONE
12,12,FlamingGorge.Power Plant Cap Fraction,05-31-2027 23:59:00,1.00,NONE
12,12,FlamingGorge.Power Plant Cap Fraction,06-30-2027 23:59:00,1.00,NONE
12,12,FlamingGorge.Power Plant Cap Fraction,07-31-2027 23:59:00,1.00,NONE
12,12,FlamingGorge.Power Plant Cap Fraction,08-31-2027 23:59:00,1.00,NONE
12,12,FlamingGorge.Power Plant Cap Fraction,09-30-2027 23:59:00,1.00,NONE
12,12,FlamingGorge.Power Plant Cap Fraction,10-31-2027 23:59:00,0.80,NONE
12,12,FlamingGorge.Power Plant Cap Fraction,11-30-2027 23:59:00,1.00,NONE
12,12,FlamingGorge.Power Plant Cap Fraction,12-31-2027 23:59:00,1.00,NONE
12,12,FlamingGorge.Power Plant Cap Fraction,01-31-2028 23:59:00,0.99,NONE
12,12,FlamingGorge.Power Plant Cap Fraction,02-29-2028 23:59:00,0.77,NONE
12,12,FlamingGorge.Power Plant Cap Fraction,03-31-2028 23:59:00,0.82,NONE
12,12,FlamingGorge.Power Plant Cap Fraction,04-30-2028 23:59:00,1.00,NONE
